id,source_idx,destination_idx,news_idx,is_fake_news,is_political_news
59301,264,235,327,True,True
59302,129,28,777,False,True
59303,474,302,939,False,False
59304,90,37,718,False,False
59305,386,39,895,True,False
59306,483,282,373,False,False
59307,288,451,4,False,True
59308,245,339,346,False,False
59309,457,435,354,True,False
59310,72,368,795,True,True
59311,110,299,537,True,False
59312,486,305,149,False,True
59313,5,49,228,False,False
59314,2,476,73,False,False
59315,160,155,235,True,True
59316,329,328,125,True,False
59317,9,428,622,False,True
59318,79,480,776,False,False
59319,383,216,39,False,True
59320,187,192,12,True,False
59321,264,155,266,True,True
59322,427,86,537,True,False
59323,485,289,252,True,False
59324,94,43,988,True,False
59325,69,239,182,True,True
59326,119,441,600,True,False
59327,255,141,203,True,False
59328,232,373,690,False,True
59329,396,308,477,False,True
59330,101,497,728,True,False
59331,29,276,591,True,True
59332,444,89,434,True,True
59333,350,462,979,False,False
59334,334,418,443,False,True
59335,370,221,767,False,False
59336,481,404,407,False,True
59337,250,330,595,False,True
59338,77,409,974,False,True
59339,128,397,649,True,False
59340,426,256,602,True,False
59341,433,277,634,False,False
59342,263,326,822,False,True
59343,340,66,649,True,False
59344,28,164,527,True,False
59345,384,488,597,True,False
59346,193,275,243,False,True
59347,302,398,600,True,False
59348,489,463,420,True,False
59349,408,132,235,True,True
59350,405,303,814,False,False
59351,79,338,355,True,False
59352,400,109,907,False,True
59353,144,473,707,True,True
59354,457,423,25,False,True
59355,339,495,747,False,True
59356,419,66,626,True,False
59357,381,276,252,True,False
59358,7,52,211,False,True
59359,313,257,618,True,True
59360,44,266,966,False,False
59361,217,260,40,False,False
59362,210,412,698,True,False
59363,185,447,845,True,False
59364,188,273,523,True,False
59365,119,143,817,True,True
59366,67,118,46,False,True
59367,71,60,425,False,False
59368,106,261,961,False,True
59369,298,489,767,False,False
59370,124,34,873,False,False
59371,324,422,468,True,True
59372,284,368,11,False,True
59373,54,238,142,False,True
59374,217,441,250,False,False
59375,185,452,388,True,False
59376,355,315,770,True,True
59377,473,219,365,False,True
59378,242,82,988,True,False
59379,398,325,388,True,False
59380,225,466,478,True,False
59381,62,228,591,True,True
59382,321,193,382,False,False
59383,241,453,23,True,True
59384,383,150,302,False,True
59385,479,445,13,False,False
59386,331,114,268,True,True
59387,254,217,280,False,False
59388,426,375,780,True,True
59389,188,72,575,True,True
59390,233,70,128,False,False
59391,345,37,473,True,True
59392,16,310,332,True,False
59393,129,466,362,True,True
59394,337,200,400,True,True
59395,436,292,155,True,True
59396,416,269,410,False,False
59397,476,7,961,False,True
59398,110,42,976,False,True
59399,446,264,673,True,True
59400,416,431,724,True,False
59401,202,390,922,False,True
59402,496,213,534,True,True
59403,121,145,113,False,False
59404,37,52,841,True,False
59405,265,114,387,True,False
59406,48,252,436,True,True
59407,98,459,300,True,True
59408,0,349,604,True,False
59409,407,328,669,True,True
59410,254,290,693,False,False
59411,215,8,9,True,True
59412,205,114,999,False,False
59413,124,14,143,False,False
59414,327,56,421,True,True
59415,377,335,911,True,False
59416,41,320,746,False,False
59417,10,151,305,True,True
59418,406,84,262,False,True
59419,103,352,908,False,False
59420,154,259,677,True,False
59421,227,178,546,False,False
59422,141,89,513,True,False
59423,157,449,204,False,False
59424,419,69,431,True,False
59425,368,353,256,False,True
59426,113,387,19,False,False
59427,18,226,684,False,True
59428,38,261,914,False,False
59429,245,61,402,False,True
59430,384,413,954,True,False
59431,485,294,357,True,True
59432,464,451,719,False,True
59433,423,449,790,False,True
59434,212,497,957,True,False
59435,456,60,821,True,True
59436,154,271,136,False,True
59437,385,362,946,False,True
59438,65,371,686,False,True
59439,356,0,708,False,True
59440,475,454,627,True,False
59441,394,413,148,False,False
59442,66,498,237,True,True
59443,451,400,429,True,True
59444,363,400,175,False,False
59445,229,141,796,True,False
59446,277,400,565,False,True
59447,78,206,411,True,False
59448,109,371,771,True,True
59449,112,281,146,False,True
59450,8,146,374,False,False
59451,334,120,756,False,True
59452,54,398,224,True,False
59453,65,470,914,False,False
59454,252,455,700,True,False
59455,382,127,623,False,True
59456,166,174,455,True,False
59457,391,445,326,False,False
59458,233,391,812,True,False
59459,120,59,343,True,False
59460,285,355,265,True,False
59461,351,271,883,True,False
59462,270,14,936,True,False
59463,289,278,763,True,True
59464,3,136,678,False,False
59465,84,148,865,True,False
59466,495,431,409,False,False
59467,107,96,498,True,False
59468,305,308,369,False,True
59469,404,319,356,True,True
59470,201,495,86,False,False
59471,0,40,726,True,False
59472,485,41,315,True,True
59473,90,247,809,True,True
59474,373,392,731,True,True
59475,415,127,229,True,True
59476,364,414,43,True,False
59477,100,467,740,True,True
59478,27,459,366,True,True
59479,359,492,132,True,False
59480,207,484,875,False,True
59481,483,69,33,True,True
59482,49,325,958,False,False
59483,80,211,313,True,True
59484,436,81,447,True,True
59485,439,488,133,True,True
59486,484,112,958,False,False
59487,354,382,208,True,True
59488,232,198,822,False,True
59489,377,406,259,True,True
59490,82,393,918,True,True
59491,462,149,871,False,False
59492,95,477,404,False,False
59493,72,193,799,True,True
59494,346,308,147,True,True
59495,256,471,424,False,True
59496,489,65,827,True,False
59497,44,454,720,True,True
59498,162,8,683,True,False
59499,269,122,653,False,True
59500,124,378,333,False,False
59501,92,218,829,True,True
59502,282,465,310,True,True
59503,248,65,77,False,False
59504,142,289,402,False,True
59505,212,291,242,False,False
59506,459,396,382,False,False
59507,249,5,964,False,False
59508,391,59,204,False,False
59509,267,348,112,False,True
59510,125,383,950,False,False
59511,106,65,371,False,True
59512,231,258,430,False,True
59513,448,443,811,False,True
59514,137,480,715,False,True
59515,478,129,832,True,False
59516,301,309,87,True,True
59517,130,93,929,True,True
59518,186,156,577,False,False
59519,345,23,668,True,True
59520,372,301,848,True,True
59521,355,448,730,False,True
59522,399,411,762,False,True
59523,339,108,948,False,True
59524,137,173,192,True,False
59525,128,365,2,True,True
59526,137,185,576,True,False
59527,125,99,706,True,True
59528,390,57,531,True,True
59529,249,318,488,False,False
59530,141,499,140,False,False
59531,146,407,363,True,False
59532,243,285,507,True,False
59533,463,496,215,False,True
59534,29,12,107,True,True
59535,250,174,731,True,True
59536,146,248,0,False,True
59537,438,307,567,True,False
59538,436,198,312,False,True
59539,65,464,180,False,False
59540,323,288,14,False,True
59541,382,454,551,True,True
59542,281,125,342,True,False
59543,258,29,382,False,False
59544,285,154,119,True,True
59545,233,127,333,False,False
59546,135,156,260,False,False
59547,450,307,919,True,True
59548,496,99,226,True,True
59549,179,364,953,False,False
59550,347,387,502,True,True
59551,449,73,522,True,True
59552,52,350,760,True,True
59553,131,361,313,True,True
59554,66,319,799,True,True
59555,197,181,404,False,False
59556,12,72,256,False,True
59557,203,144,519,True,True
59558,351,481,656,False,False
59559,295,214,948,False,True
59560,269,483,245,False,True
59561,109,240,610,True,False
59562,367,26,641,False,False
59563,168,432,478,True,False
59564,336,499,978,True,False
59565,461,92,724,True,False
59566,182,219,265,True,False
59567,276,426,711,True,False
59568,258,281,452,False,True
59569,286,238,550,False,True
59570,289,219,357,True,True
59571,228,472,905,True,False
59572,299,58,566,True,True
59573,334,238,400,True,True
59574,475,463,28,True,False
59575,387,172,56,True,True
59576,287,137,914,False,False
59577,441,2,321,True,True
59578,131,90,219,True,True
59579,262,242,318,False,False
59580,158,326,799,True,True
59581,424,463,929,True,True
59582,444,91,954,True,False
59583,280,26,956,False,True
59584,335,145,301,False,True
59585,361,494,554,False,False
59586,418,66,448,False,True
59587,250,33,641,False,False
59588,490,248,197,True,True
59589,115,423,454,False,True
59590,34,94,338,False,True
59591,123,237,722,False,False
59592,1,472,357,True,True
59593,181,200,105,True,True
59594,499,268,474,True,False
59595,453,395,74,False,True
59596,490,281,620,False,True
59597,439,122,774,False,False
59598,300,384,735,True,True
59599,15,479,856,False,True
59600,387,41,631,False,False
59601,214,220,823,False,True
59602,441,234,520,False,False
59603,104,133,317,False,False
59604,429,9,232,True,False
59605,133,188,613,False,True
59606,33,446,983,True,False
59607,348,321,859,True,False
59608,96,166,234,False,False
59609,436,62,165,False,True
59610,330,75,65,True,False
59611,227,331,421,True,True
59612,151,438,171,False,True
59613,428,117,574,False,False
59614,312,43,878,True,True
59615,61,428,547,False,True
59616,365,410,427,False,False
59617,261,307,924,True,False
59618,469,217,517,True,True
59619,496,238,83,False,False
59620,462,423,78,False,False
59621,0,468,774,False,False
59622,351,48,587,True,False
59623,193,60,435,False,True
59624,484,475,377,True,True
59625,336,404,741,True,False
59626,498,267,15,True,False
59627,408,37,887,False,True
59628,312,444,983,True,False
59629,58,398,845,True,False
59630,63,167,220,True,False
59631,319,454,204,False,False
59632,347,147,531,True,True
59633,411,494,71,False,True
59634,181,265,436,True,True
59635,92,148,330,True,False
59636,482,37,64,False,False
59637,192,193,62,False,False
59638,177,37,512,False,True
59639,23,47,10,True,False
59640,152,317,366,True,True
59641,33,339,919,True,True
59642,310,482,205,False,True
59643,205,157,489,True,False
59644,347,250,927,False,True
59645,193,102,846,True,True
59646,238,326,318,False,False
59647,474,157,977,False,True
59648,444,158,448,False,True
59649,44,46,980,True,False
59650,282,229,168,False,False
59651,12,67,38,False,False
59652,404,172,962,True,False
59653,92,403,197,True,True
59654,150,464,204,False,False
59655,225,109,610,True,False
59656,33,66,20,False,False
59657,46,476,634,False,False
59658,344,331,217,False,True
59659,44,245,808,True,False
59660,192,494,68,True,True
59661,271,205,482,True,False
59662,247,9,460,False,True
59663,257,122,268,True,True
59664,108,171,869,False,True
59665,120,275,79,False,False
59666,435,497,160,True,False
59667,264,179,68,True,True
59668,124,174,688,True,False
59669,128,401,617,True,False
59670,230,415,4,False,True
59671,482,233,15,True,False
59672,113,226,510,False,False
59673,460,204,794,True,False
59674,446,110,791,False,False
59675,199,38,398,False,False
59676,243,293,178,True,True
59677,206,473,816,True,False
59678,409,165,574,False,False
59679,431,498,96,False,False
59680,426,174,51,True,False
59681,485,36,756,False,True
59682,82,407,352,True,False
59683,35,248,369,False,True
59684,86,217,490,True,False
59685,68,75,517,True,True
59686,439,182,630,True,False
59687,58,167,479,True,True
59688,25,66,489,True,False
59689,53,19,626,True,False
59690,100,140,244,False,False
59691,246,305,407,False,True
59692,242,320,123,False,True
59693,401,133,421,True,True
59694,127,258,230,False,False
59695,102,346,503,False,False
59696,260,308,625,False,True
59697,135,138,334,True,True
59698,385,111,823,False,True
59699,329,332,954,True,False
59700,86,44,857,True,True
59701,222,390,296,False,False
59702,2,386,612,False,False
59703,229,214,27,True,True
59704,294,330,998,True,False
59705,9,251,270,False,True
59706,202,133,685,True,False
59707,199,441,502,True,True
59708,400,263,820,True,True
59709,429,38,148,False,False
59710,410,71,987,False,True
59711,173,434,227,True,False
59712,485,78,700,True,False
59713,20,465,262,False,True
59714,333,486,695,True,True
59715,32,245,982,True,False
59716,308,154,425,False,False
59717,446,305,121,True,False
59718,206,187,562,True,False
59719,456,275,231,True,True
59720,456,6,738,False,True
59721,23,448,996,False,True
59722,120,441,708,False,True
59723,29,143,282,False,True
59724,41,141,815,False,False
59725,57,15,911,True,False
59726,380,164,639,True,False
59727,364,328,62,False,False
59728,199,434,350,False,False
59729,188,83,510,False,False
59730,190,211,18,False,True
59731,150,139,154,True,False
59732,442,385,199,True,True
59733,404,306,949,False,False
59734,407,103,143,False,False
59735,466,304,343,True,False
59736,167,190,154,True,False
59737,322,380,559,True,True
59738,406,268,776,False,False
59739,73,104,997,True,False
59740,0,481,822,False,True
59741,195,273,605,False,False
59742,454,228,811,False,True
59743,52,220,721,True,False
59744,8,370,887,False,True
59745,163,398,498,True,False
59746,37,496,104,True,True
59747,436,461,902,False,False
59748,436,301,573,False,False
59749,86,51,596,True,False
59750,373,191,761,False,False
59751,107,282,718,False,False
59752,295,431,753,False,False
59753,430,411,976,False,True
59754,230,436,620,False,True
59755,356,128,339,False,False
59756,143,63,768,True,True
59757,188,341,88,False,False
59758,463,228,827,True,False
59759,201,302,762,False,True
59760,430,423,875,False,True
59761,118,61,732,False,True
59762,312,362,110,False,True
59763,364,416,873,False,False
59764,32,140,451,True,True
59765,322,424,569,False,True
59766,268,247,740,True,True
59767,62,79,650,True,False
59768,191,483,145,False,True
59769,123,368,288,True,False
59770,270,410,672,True,False
59771,315,67,443,False,True
59772,229,405,654,True,False
59773,261,395,673,True,True
59774,411,140,461,False,False
59775,6,175,288,True,False
59776,299,259,499,True,False
59777,466,96,263,True,True
59778,445,68,494,True,False
59779,168,353,787,True,False
59780,160,237,87,True,True
59781,308,130,853,True,True
59782,256,425,447,True,True
59783,441,111,220,True,False
59784,34,437,36,False,True
59785,390,250,870,False,True
59786,358,425,989,False,False
59787,159,77,482,True,False
59788,326,403,743,False,True
59789,443,393,450,False,False
59790,37,389,516,True,True
59791,30,197,521,False,False
59792,488,336,580,False,True
59793,112,275,234,False,False
59794,171,228,962,True,False
59795,442,146,250,False,False
59796,2,255,296,False,False
59797,125,321,192,True,False
59798,409,222,73,False,False
59799,282,36,951,False,False
59800,330,434,643,True,False
59801,466,363,535,False,True
59802,437,48,484,False,True
59803,29,431,787,True,False
59804,415,191,532,False,False
59805,157,283,533,False,False
59806,364,379,111,False,False
59807,383,451,672,True,False
